datetime,ticker,sentiment_score
2026-03-04 13:30:00,US.COST,0.18027982819979174
2026-03-04 13:40:00,US.COST,0.2075570055573707
2026-03-04 13:50:00,US.COST,0.23993214916077826
2026-03-04 14:40:00,US.COST,0.2563007063044976
2026-03-04 14:50:00,US.COST,0.24997856509876934
2026-03-04 15:50:00,US.COST,0.2081708240906405
2026-03-04 18:30:00,US.COST,0.2469718217150886
2026-03-04 18:40:00,US.COST,0.2282127630930749
2026-03-04 20:50:00,US.COST,0.24438997695078035
2026-03-04 21:50:00,US.COST,0.21454458885535002
2026-03-05 00:10:00,US.COST,0.17671090053317043
2026-03-05 01:50:00,US.COST,0.14922110396516902
2026-03-05 05:50:00,US.COST,0.12690418142978718
2026-03-05 09:30:00,US.COST,0.15110967930596467
2026-03-05 10:20:00,US.COST,0.18955498327451717
2026-03-05 10:50:00,US.COST,0.2351110430728166
2026-03-05 11:50:00,US.COST,0.229215337786991
2026-03-05 12:50:00,US.COST,0.2531990044377316
2026-03-05 13:50:00,US.COST,0.27037173166436945
2026-03-05 14:40:00,US.COST,0.31504860649131594
2026-03-05 14:50:00,US.COST,0.1682055876047458
2026-03-05 15:00:00,US.COST,0.21179493990674397
2026-03-05 16:40:00,US.COST,0.19786807912487042
2026-03-05 17:50:00,US.COST,0.18233432771711064
2026-03-05 18:30:00,US.COST,0.1700355101231577
2026-03-05 19:40:00,US.COST,0.1256613148924796
2026-03-05 19:50:00,US.COST,0.14486205717241532
2026-03-05 20:40:00,US.COST,0.1660513767995302
2026-03-05 21:30:00,US.COST,0.16356585735617274
2026-03-05 21:40:00,US.COST,0.26724871728694366
2026-03-05 21:50:00,US.COST,0.2724378883439597
2026-03-05 22:00:00,US.COST,0.31938989503073817
2026-03-05 23:50:00,US.COST,0.37131616738827455
2026-03-06 00:10:00,US.COST,0.3318441907877251
2026-03-06 08:50:00,US.COST,0.2749267028525114
2026-03-06 09:30:00,US.COST,0.2915954951336416
2026-03-06 10:20:00,US.COST,0.17414245878146675
2026-03-06 11:50:00,US.COST,0.11426290061718837
2026-03-06 12:30:00,US.COST,0.10256657353334424
2026-03-06 12:40:00,US.COST,0.15462135181009898
2026-03-06 14:50:00,US.COST,0.11800076526892307
2026-03-06 15:30:00,US.COST,0.14954419573359246
2026-03-06 17:40:00,US.COST,0.20360544813565562
2026-03-06 17:50:00,US.COST,0.166191007504105
2026-03-06 19:40:00,US.COST,0.25895494660396046
2026-03-06 19:50:00,US.COST,0.28319536932369904
2026-03-06 20:40:00,US.COST,0.32744264928961286
2026-03-07 11:50:00,US.COST,0.32470035414985665
2026-03-07 12:50:00,US.COST,0.20766249127879957
2026-03-07 14:10:00,US.COST,0.17862394842618542
2026-03-07 15:50:00,US.COST,0.13419161387669193
2026-03-07 17:20:00,US.COST,0.10973724811775738
2026-03-07 20:00:00,US.COST,0.11293909917432116
2026-03-07 20:50:00,US.COST,0.08939507746558963
2026-03-07 21:40:00,US.COST,0.06802158355991751
2026-03-08 01:50:00,US.COST,0.046055418536497354
2026-03-08 10:40:00,US.COST,0.0555062629596641
2026-03-08 12:40:00,US.COST,0.09703250907474435
2026-03-08 12:50:00,US.COST,0.13071753354409363
2026-03-08 16:50:00,US.COST,0.1316427862865753
2026-03-08 17:50:00,US.COST,0.10768839737986934
2026-03-08 19:10:00,US.COST,0.1517934303182555
2026-03-09 01:00:00,US.COST,0.15317702610898887
2026-03-09 03:40:00,US.COST,0.20079007958644945
2026-03-09 08:20:00,US.COST,0.21483706069831532
2026-03-09 08:50:00,US.COST,0.21724617351838815
2026-03-09 09:20:00,US.COST,0.23108440934362115
2026-03-09 10:40:00,US.COST,0.2399772534272268
2026-03-09 11:00:00,US.COST,0.28187977032774614
2026-03-09 12:40:00,US.COST,0.2982682749237721
2026-03-09 13:40:00,US.COST,0.3423647040114166
2026-03-09 14:10:00,US.COST,0.3946230452580681
2026-03-09 15:00:00,US.COST,0.3910539009797366
2026-03-09 16:30:00,US.COST,0.42218388564931725
2026-03-09 17:20:00,US.COST,0.42978049372536326
2026-03-09 17:40:00,US.COST,0.4235164254027918
2026-03-09 17:50:00,US.COST,0.4137734135524116
2026-03-09 19:40:00,US.COST,0.40694869081831425
2026-03-09 20:20:00,US.COST,0.40274209463464805
2026-03-09 20:40:00,US.COST,0.4371622942649789
2026-03-09 21:00:00,US.COST,0.4081753715974058
2026-03-10 07:30:00,US.COST,0.3314134601486829
2026-03-10 08:30:00,US.COST,0.33612436588160427
2026-03-10 08:40:00,US.COST,0.28963679738704473
2026-03-10 08:50:00,US.COST,0.28400684108397767
2026-03-10 10:50:00,US.COST,0.2737773726280329
2026-03-10 11:20:00,US.COST,0.2837657493952832
2026-03-10 11:40:00,US.COST,0.24072420316259355
2026-03-10 11:50:00,US.COST,0.20167431270771008
2026-03-10 13:50:00,US.COST,0.23402319481384942
2026-03-10 15:10:00,US.COST,0.22343417569935436
2026-03-10 15:20:00,US.COST,0.2014717582884774
2026-03-10 17:40:00,US.COST,0.2333916445504901
2026-03-10 17:50:00,US.COST,0.2671257770436889
2026-03-10 22:00:00,US.COST,0.2824770473423188
2026-03-11 03:50:00,US.COST,0.2986417270682773
2026-03-11 05:00:00,US.COST,0.3117179676107
2026-03-11 05:10:00,US.COST,0.31369000215741133
2026-03-11 07:40:00,US.COST,0.3361221294272358
2026-03-11 08:40:00,US.COST,0.33597660744480046
2026-03-11 10:50:00,US.COST,0.3558866823352312
2026-03-11 11:40:00,US.COST,0.3403330399013024
2026-03-11 12:00:00,US.COST,0.32866571320405563
2026-03-11 12:20:00,US.COST,0.3079603590020045
2026-03-11 15:40:00,US.COST,0.33325594019965055
2026-03-11 16:50:00,US.COST,0.2655855508034448
2026-03-11 19:50:00,US.COST,0.24409352149295263
2026-03-11 20:10:00,US.COST,0.20523535515078314
2026-03-11 20:40:00,US.COST,0.21676632825310901
2026-03-11 21:30:00,US.COST,0.15173839396231578
2026-03-11 23:10:00,US.COST,0.12979032821033837
2026-03-11 23:40:00,US.COST,0.14378277154306462
2026-03-12 01:50:00,US.COST,0.13432062995453117
2026-03-12 03:50:00,US.COST,0.09639211853117594
2026-03-12 07:50:00,US.COST,0.06859303173966098
2026-03-12 08:50:00,US.COST,0.12802139593000927
2026-03-12 09:40:00,US.COST,0.1132407956038441
2026-03-12 10:40:00,US.COST,0.13666639495763966
2026-03-12 11:40:00,US.COST,0.16270288381438475
2026-03-12 11:50:00,US.COST,0.22462635558475255
2026-03-12 13:20:00,US.COST,0.21819653262836025
2026-03-12 13:50:00,US.COST,0.23175095135635826
2026-03-12 16:20:00,US.COST,0.27624750015022886
2026-03-12 20:40:00,US.COST,0.197779823377076
2026-03-13 07:30:00,US.COST,0.18620979991541814
2026-03-13 07:40:00,US.COST,0.2073326224358081
2026-03-13 09:00:00,US.COST,0.19653310183357478
2026-03-13 09:30:00,US.COST,0.20542135050750593
2026-03-13 10:30:00,US.COST,0.21210278627034665
2026-03-13 11:50:00,US.COST,0.17650422593902054
2026-03-13 12:50:00,US.COST,0.14082183626395003
2026-03-13 13:50:00,US.COST,0.22008592660362444
2026-03-13 16:20:00,US.COST,0.22509766418217075
2026-03-13 16:40:00,US.COST,0.25511911404624843
2026-03-13 16:50:00,US.COST,0.26149640927452894
2026-03-13 18:40:00,US.COST,0.2806671245300961
2026-03-13 19:00:00,US.COST,0.2509294350521375
2026-03-13 19:40:00,US.COST,0.2750066473310341
2026-03-13 19:50:00,US.COST,0.26742361498587786
2026-03-13 23:50:00,US.COST,0.24939218093324245
2026-03-14 01:00:00,US.COST,0.27630351223927496
2026-03-14 02:00:00,US.COST,0.26315585938403346
2026-03-14 07:30:00,US.COST,0.1807681769051359
2026-03-14 07:40:00,US.COST,0.13630195496861464
2026-03-14 08:10:00,US.COST,0.1488758532761289
2026-03-14 08:40:00,US.COST,0.13579542250469917
2026-03-14 09:40:00,US.COST,0.16836332366425513
2026-03-14 10:40:00,US.COST,0.18414179261562558
2026-03-14 15:00:00,US.COST,0.19287203709580725
2026-03-14 15:50:00,US.COST,0.1541047860344866
2026-03-14 19:50:00,US.COST,0.14774005447046315
2026-03-15 01:30:00,US.COST,0.1074377358625591
2026-03-15 07:40:00,US.COST,0.13798194638737568
2026-03-15 07:50:00,US.COST,0.1277823120715061
2026-03-15 09:00:00,US.COST,0.12744407760091903
2026-03-15 09:50:00,US.COST,0.12977035424301955
2026-03-15 10:40:00,US.COST,0.1204226417664282
2026-03-15 11:40:00,US.COST,0.1759671447654483
2026-03-15 14:00:00,US.COST,0.23129604026413084
2026-03-15 20:30:00,US.COST,0.302531755207912
2026-03-15 23:20:00,US.COST,0.2307795150627481
2026-03-16 04:50:00,US.COST,0.22312512040722943
2026-03-16 08:30:00,US.COST,0.22922210446149505
2026-03-16 09:00:00,US.COST,0.14681054957912015
2026-03-16 09:30:00,US.COST,0.167603263817543
2026-03-16 10:30:00,US.COST,0.12099997447129428
2026-03-16 11:00:00,US.COST,0.1002504968252522
2026-03-16 11:30:00,US.COST,0.1423903591187574
2026-03-16 11:50:00,US.COST,0.07407889701350193
2026-03-16 12:30:00,US.COST,0.1131861882973347
2026-03-16 13:30:00,US.COST,0.1262290156493905
2026-03-16 15:30:00,US.COST,0.03888440526987249
2026-03-16 16:30:00,US.COST,0.05706458275327814
2026-03-16 16:40:00,US.COST,0.06956535019260106
2026-03-16 18:00:00,US.COST,0.05174395489834576
2026-03-16 18:40:00,US.COST,0.07000583003085702
2026-03-16 19:00:00,US.COST,0.019924367616549435
2026-03-16 19:20:00,US.COST,0.0896551937353063
2026-03-16 22:00:00,US.COST,0.07357520433573068
2026-03-17 06:00:00,US.COST,0.05751471548389975
2026-03-17 08:30:00,US.COST,0.13594813359124586
2026-03-17 09:10:00,US.COST,0.22499192403092977
2026-03-17 09:30:00,US.COST,0.24889625768204016
2026-03-17 09:40:00,US.COST,0.24716864933566676
2026-03-17 10:00:00,US.COST,0.24295455844314487
2026-03-17 10:20:00,US.COST,0.33684921233764814
2026-03-17 11:00:00,US.COST,0.325185818915804
2026-03-17 11:20:00,US.COST,0.31252564405042543
2026-03-17 11:30:00,US.COST,0.3120032204980715
2026-03-17 12:00:00,US.COST,0.31953121854308947
2026-03-17 12:30:00,US.COST,0.29442165167518924
2026-03-17 12:50:00,US.COST,0.26550977948664345
2026-03-17 13:00:00,US.COST,0.2796640154448835
2026-03-17 13:10:00,US.COST,0.18679621774659888
2026-03-17 13:20:00,US.COST,0.20911166982881113
2026-03-17 14:00:00,US.COST,0.21050717176160294
2026-03-17 14:40:00,US.COST,0.18742296327440627
2026-03-17 15:00:00,US.COST,0.18870258505139634
2026-03-17 16:30:00,US.COST,0.10590036973526215
2026-03-17 17:10:00,US.COST,0.09498118863283143
2026-03-17 18:00:00,US.COST,0.17430741637861147
2026-03-17 18:10:00,US.COST,0.17200427467162624
2026-03-17 20:20:00,US.COST,0.13019897537135594
2026-03-17 23:00:00,US.COST,0.10105895493072002
2026-03-18 00:30:00,US.COST,0.08065838054687188
2026-03-18 03:20:00,US.COST,0.07006499918159112
2026-03-18 07:30:00,US.COST,0.08886190192202588
2026-03-18 08:30:00,US.COST,0.0782867401019583
2026-03-18 08:40:00,US.COST,0.16272135415336894
2026-03-18 09:00:00,US.COST,0.1487464730248607
2026-03-18 10:30:00,US.COST,0.16110913044939018
2026-03-18 10:50:00,US.COST,0.12885653902187882
2026-03-18 12:00:00,US.COST,0.1896936300012793
2026-03-18 12:40:00,US.COST,0.22350131976326768
2026-03-18 13:30:00,US.COST,0.21941468316184176
2026-03-18 16:30:00,US.COST,0.26677225109684094
2026-03-18 17:30:00,US.COST,0.27216025316867853
2026-03-18 18:00:00,US.COST,0.2843312287029078
2026-03-18 19:10:00,US.COST,0.2676785183581477
2026-03-18 20:00:00,US.COST,0.2404809437548943
2026-03-18 21:00:00,US.COST,0.2877172530046502
2026-03-18 21:20:00,US.COST,0.287856755199572
2026-03-18 21:40:00,US.COST,0.3082706712635703
2026-03-19 04:50:00,US.COST,0.29530233988527815
2026-03-19 07:30:00,US.COST,0.30169294210978215
2026-03-19 08:30:00,US.COST,0.2331496326267631
2026-03-19 09:10:00,US.COST,0.2677000711955683
2026-03-19 10:00:00,US.COST,0.2539185082070431
2026-03-19 10:30:00,US.COST,0.24083155778194534
2026-03-19 11:30:00,US.COST,0.22047489815751894
2026-03-19 12:00:00,US.COST,0.21495228644955616
2026-03-19 12:40:00,US.COST,0.17999695332398946
2026-03-19 14:50:00,US.COST,0.17578126796679985
2026-03-19 16:00:00,US.COST,0.2174358821304661
2026-03-19 17:00:00,US.COST,0.2485934400962776
2026-03-19 18:30:00,US.COST,0.22554085714638572
2026-03-19 19:00:00,US.COST,0.24329846564527152
2026-03-19 20:10:00,US.COST,0.2798858941555349
2026-03-20 03:00:00,US.COST,0.2943162936742314
2026-03-20 03:40:00,US.COST,0.2740987830367071
2026-03-20 04:10:00,US.COST,0.27279361025529186
2026-03-20 09:00:00,US.COST,0.15254668831441542
2026-03-20 09:30:00,US.COST,0.1686196731862411
2026-03-20 11:00:00,US.COST,0.16904122790312245
2026-03-20 11:30:00,US.COST,0.19768083581749113
2026-03-20 13:30:00,US.COST,0.1616415391806097
2026-03-20 14:30:00,US.COST,0.17828906559306526
2026-03-20 15:30:00,US.COST,0.18930898332729426
2026-03-20 16:30:00,US.COST,0.29205956324964444
2026-03-20 16:40:00,US.COST,0.27460914114768126
2026-03-20 17:30:00,US.COST,0.2769631583014654
2026-03-20 20:20:00,US.COST,0.3099163454648806
2026-03-20 20:30:00,US.COST,0.346054455217692
2026-03-20 22:10:00,US.COST,0.25493510316240087
2026-03-21 08:40:00,US.COST,0.23650859402295174
2026-03-21 09:00:00,US.COST,0.09301650212853768
2026-03-21 09:50:00,US.COST,0.09349763862813218
2026-03-21 10:20:00,US.COST,0.07253888848728458
2026-03-21 11:30:00,US.COST,0.07279668679751444
2026-03-21 11:50:00,US.COST,0.05225091155064147
2026-03-21 13:00:00,US.COST,0.06449064680446043
2026-03-21 14:30:00,US.COST,0.04266762750814949
2026-03-21 17:30:00,US.COST,0.12719275876224687
2026-03-22 01:30:00,US.COST,0.18288666103984208
2026-03-22 05:40:00,US.COST,0.3106207809671093
2026-03-22 06:00:00,US.COST,0.33477969756494447
2026-03-22 08:00:00,US.COST,0.3380317103586662
2026-03-22 09:10:00,US.COST,0.33329678332266455
2026-03-22 11:10:00,US.COST,0.39255130592187404
2026-03-22 11:20:00,US.COST,0.35849612330843605
2026-03-22 15:10:00,US.COST,0.31520763711490113
2026-03-22 21:10:00,US.COST,0.282739082961844
2026-03-22 22:00:00,US.COST,0.2746969635551582
2026-03-23 03:10:00,US.COST,0.27670900050207986
2026-03-23 04:20:00,US.COST,0.25328456496348856
2026-03-23 11:00:00,US.COST,0.23440651713160063
2026-03-23 13:40:00,US.COST,0.24676618106567497
2026-03-23 14:40:00,US.COST,0.2923218584687891
2026-03-23 15:00:00,US.COST,0.21474720441200898
2026-03-23 16:00:00,US.COST,0.22025542168723808
2026-03-23 17:10:00,US.COST,0.22818698618749628
2026-03-23 18:10:00,US.COST,0.22731016689934114
2026-03-23 18:20:00,US.COST,0.2795509992193915
2026-03-23 18:30:00,US.COST,0.29112353965771626
2026-03-23 18:40:00,US.COST,0.2762360442906963
2026-03-23 19:30:00,US.COST,0.3009190113587734
2026-03-24 00:00:00,US.COST,0.2861978105844361
2026-03-24 02:40:00,US.COST,0.2663408980206621
2026-03-24 05:30:00,US.COST,0.2966289296658414
2026-03-24 08:20:00,US.COST,0.2730032369048863
2026-03-24 10:10:00,US.COST,0.2734559845090484
2026-03-24 10:30:00,US.COST,0.28371145249090474
2026-03-24 11:00:00,US.COST,0.23612475565838936
2026-03-24 13:00:00,US.COST,0.25127357146226886
2026-03-24 16:00:00,US.COST,0.27942210863658745
2026-03-24 17:00:00,US.COST,0.2453114822164788
2026-03-24 18:40:00,US.COST,0.1789266570349811
2026-03-24 19:50:00,US.COST,0.13865953232501735
2026-03-24 22:00:00,US.COST,0.19236742049970235
2026-03-24 23:00:00,US.COST,0.14736413873204202
2026-03-25 05:00:00,US.COST,0.155693168912757
2026-03-25 08:10:00,US.COST,0.18213603541896917
2026-03-25 09:10:00,US.COST,0.16456957528521018
2026-03-25 10:30:00,US.COST,0.14927763649374481
2026-03-25 12:00:00,US.COST,0.17937359842776202
2026-03-25 13:00:00,US.COST,0.19792269990010247
2026-03-25 13:20:00,US.COST,0.24762303143603093
2026-03-25 13:30:00,US.COST,0.22873863719533205
2026-03-25 15:40:00,US.COST,0.28184707320603
2026-03-25 16:30:00,US.COST,0.2638520603896061
2026-03-25 17:10:00,US.COST,0.27352071476011197
2026-03-25 18:00:00,US.COST,0.2615538036466966
2026-03-25 18:10:00,US.COST,0.2870567290490892
2026-03-25 18:30:00,US.COST,0.2885789681546897
2026-03-25 19:00:00,US.COST,0.29918822154462454
2026-03-25 19:40:00,US.COST,0.3088630753130324
2026-03-25 20:10:00,US.COST,0.2501157752324182
2026-03-25 20:40:00,US.COST,0.25325853530326536
2026-03-25 21:10:00,US.COST,0.21944638955785187
2026-03-25 22:00:00,US.COST,0.2050679324764015
2026-03-26 07:00:00,US.COST,0.16693225021157657
2026-03-26 09:00:00,US.COST,0.14169981919911986
2026-03-26 10:30:00,US.COST,0.178688075764079
2026-03-26 12:00:00,US.COST,0.2045599905679258
2026-03-26 12:20:00,US.COST,0.25649132962978904
2026-03-26 14:30:00,US.COST,0.3129940946336761
2026-03-26 16:00:00,US.COST,0.37263723744233884
2026-03-26 21:40:00,US.COST,0.3882354103575955
2026-03-27 04:10:00,US.COST,0.3458142692482873
2026-03-27 05:10:00,US.COST,0.28658130963030515
2026-03-27 07:40:00,US.COST,0.277703717011603
2026-03-27 08:10:00,US.COST,0.2545785959887769
2026-03-27 08:20:00,US.COST,0.20832670221565552
2026-03-27 08:30:00,US.COST,0.22817389304723595
2026-03-27 09:40:00,US.COST,0.22013978878372722
2026-03-27 10:30:00,US.COST,0.17122122977434287
2026-03-27 11:40:00,US.COST,0.13203416897270265
2026-03-27 12:20:00,US.COST,0.1754153196321722
2026-03-27 13:00:00,US.COST,0.22348067535597735
2026-03-27 15:40:00,US.COST,0.20100905330882463
2026-03-27 17:00:00,US.COST,0.20323043806455743
2026-03-27 17:30:00,US.COST,0.19333575454288135
2026-03-27 17:40:00,US.COST,0.21531188454061692
2026-03-27 18:00:00,US.COST,0.2471871310556913
2026-03-27 19:10:00,US.COST,0.2418622202325612
2026-03-27 22:10:00,US.COST,0.20271869899969172
2026-03-28 05:30:00,US.COST,0.1664617040112164
2026-03-28 07:40:00,US.COST,0.15854399763523336
2026-03-28 08:10:00,US.COST,0.21238401059687873
2026-03-28 08:30:00,US.COST,0.21021062090327963
2026-03-28 09:00:00,US.COST,0.21417412382922585
2026-03-28 09:30:00,US.COST,0.1935321285928938
2026-03-28 10:00:00,US.COST,0.17627646174460604
2026-03-28 11:00:00,US.COST,0.15426509280326978
2026-03-28 11:40:00,US.COST,0.20272437707688318
2026-03-28 12:10:00,US.COST,0.2276625719417592
2026-03-28 17:20:00,US.COST,0.16450817017261898
2026-03-28 19:10:00,US.COST,0.16005326940402415
2026-03-28 21:00:00,US.COST,0.15754397702879472
2026-03-28 21:30:00,US.COST,0.18917035063142784
2026-03-29 00:30:00,US.COST,0.19286518725847632
2026-03-29 03:00:00,US.COST,0.23119160055556237
2026-03-29 07:50:00,US.COST,0.26178093825086407
2026-03-29 08:00:00,US.COST,0.2877068130082159
2026-03-29 09:50:00,US.COST,0.2604048654945857
2026-03-29 10:00:00,US.COST,0.2599947470186625
2026-03-29 10:40:00,US.COST,0.3220815812727816
2026-03-29 12:00:00,US.COST,0.3140567929349784
2026-03-29 13:10:00,US.COST,0.30607518576529985
2026-03-29 19:10:00,US.COST,0.29905435826519255
2026-03-30 02:30:00,US.COST,0.3010010740487939
2026-03-30 03:00:00,US.COST,0.2821889486824816
2026-03-30 05:30:00,US.COST,0.25743004205985554
2026-03-30 06:30:00,US.COST,0.25544597180662304
2026-03-30 08:00:00,US.COST,0.2387516785476191
2026-03-30 10:00:00,US.COST,0.23272922527802786
2026-03-30 11:10:00,US.COST,0.2579408942041978
2026-03-30 13:20:00,US.COST,0.2057254002200432
2026-03-30 13:30:00,US.COST,0.009761320267426073
2026-03-30 14:10:00,US.COST,-0.020406633258790243
2026-03-30 14:30:00,US.COST,-0.08208667131333407
2026-03-30 15:30:00,US.COST,-0.04928716672549123
2026-03-30 15:50:00,US.COST,-0.014883119286212651
2026-03-30 16:00:00,US.COST,0.012001337534588976
2026-03-30 16:30:00,US.COST,0.05783396322774371
2026-03-30 17:30:00,US.COST,0.11255635924200895
2026-03-30 18:30:00,US.COST,0.1203602251151491
2026-03-30 19:00:00,US.COST,0.15558007702593818
2026-03-30 19:30:00,US.COST,0.25053764092450775
2026-03-31 01:10:00,US.COST,0.2399316439483152
2026-03-31 08:00:00,US.COST,0.242679802906062
2026-03-31 08:30:00,US.COST,0.2271785658570105
2026-03-31 09:10:00,US.COST,0.21996016169751295
2026-03-31 09:40:00,US.COST,0.20591170864164052
2026-03-31 10:40:00,US.COST,0.2222952860359619
2026-03-31 11:20:00,US.COST,0.222207606062649
2026-03-31 11:40:00,US.COST,0.2956217822546473
2026-03-31 13:50:00,US.COST,0.29881229763522993
2026-03-31 14:40:00,US.COST,0.26744932291368534
2026-03-31 14:50:00,US.COST,0.3331847823003363
2026-03-31 15:00:00,US.COST,0.32203847946927716
2026-03-31 15:30:00,US.COST,0.3099280812315556
2026-03-31 17:10:00,US.COST,0.2944614566328394
2026-03-31 19:10:00,US.COST,0.27896809998320976
2026-03-31 20:40:00,US.COST,0.22024976014316475
2026-03-31 21:00:00,US.COST,0.23765505607311646
