time,open,high,low,close,Volume
1724424000,5625.84,5630.05,5597.77,5602.68,60007670
1724424600,5602.55,5617.53,5595.41,5616.66,53466120
1724425200,5616.43,5618.98,5610.36,5618.08,43764300
1724425800,5617.99,5633.93,5607.04,5632.1,51610780
1724426400,5632.24,5633.62,5624.75,5628.31,42064560
1724427000,5628.34,5631.42,5627.58,5631.34,38233890
1724427600,5631.26,5635.88,5615.21,5621.86,41911420
1724428200,5621.75,5621.75,5611.8,5612.23,33701540
1724428800,5612.18,5613.19,5597.36,5605.05,39219500
1724429400,5604.97,5605.19,5595.43,5603.32,33961280
1724430000,5603.33,5603.6,5592.36,5597.01,31646860
1724430600,5597.08,5605.64,5596.42,5602.02,27766260
1724431200,5601.76,5602.25,5585.16,5590.96,35013300
1724431800,5590.87,5607.4,5590.86,5604.26,29708660
1724432400,5604.16,5606.74,5601.63,5604.59,22861260
1724433000,5604.66,5609.45,5602.78,5607.11,25172180
1724433600,5607.25,5615.26,5606.79,5614.38,25774340
1724434200,5614.3,5616.92,5613.79,5616.54,24801730
1724434800,5616.63,5620.66,5614.93,5615.94,26267730
1724435400,5615.97,5617.33,5613.15,5615.07,22985230
1724436000,5615.07,5618.79,5613.71,5617.59,25319570
1724436600,5617.55,5620.79,5616.73,5619.81,24035200
1724437200,5619.82,5620.5,5614.82,5619.54,26948820
1724437800,5619.57,5620.11,5616.53,5619.49,23839250
1724438400,5619.46,5622.86,5618.86,5621.82,26626510
1724439000,5621.79,5622.56,5615.82,5618.65,29423020
1724439600,5618.55,5619.53,5613.53,5619.53,32677920
1724440200,5619.69,5628.47,5619.6,5627.72,36732330
1724440800,5627.84,5633.44,5626.93,5633.05,36941510
1724441400,5632.95,5633.48,5625.07,5626,49641530
1724442000,5626.07,5628.94,5619.48,5627.8,61663390
1724442600,5629.84,5637.56,5624.58,5634.88,200469490
1724443200,5633.44,5634.61,5633.44,5634.6,332206280
1724679000,5642.29,5651.62,5641.64,5648.85,75435928
1724679600,5648.61,5648.74,5640.91,5642.35,58735463
1724680200,5642.5,5645.48,5638.33,5641.28,54315722
1724680800,5642.3,5643.13,5632.73,5632.9,60310026
1724681400,5632.82,5634.78,5626.38,5627.38,58357040
1724682000,5627.91,5633.44,5627.33,5629.69,48280080
1724682600,5629.93,5630.16,5613.01,5613.56,61472190
1724683200,5613.32,5621.31,5612.91,5617.96,47845580
1724683800,5618,5623.04,5617.02,5622.59,45511730
1724684400,5622.41,5623.97,5617.17,5619.25,39244580
1724685000,5619.31,5622.44,5616.69,5619.83,34516540
1724685600,5619.83,5622.44,5616.58,5618.02,36359950
1724686200,5617.85,5618.19,5614.28,5615.97,33854900
1724686800,5616.04,5620.6,5610.39,5616.69,36475170
1724687400,5616.67,5616.91,5609.16,5611.16,31333530
1724688000,5611.12,5612.65,5608.44,5610.39,28874300
1724688600,5610.39,5615.71,5610.21,5615.14,28772980
1724689200,5615.22,5622.94,5615.13,5622.53,28354900
1724689800,5622.45,5625.43,5622.43,5624.34,25564290
1724690400,5624.38,5627.23,5623.24,5625.95,25260750
1724691000,5625.99,5627.35,5623.43,5625.8,27555240
1724691600,5625.81,5627.57,5621.3,5623.05,27508290
1724692200,5623.13,5624.93,5620.05,5620.38,26024260
1724692800,5620.44,5625.48,5619.96,5620.43,27651240
1724693400,5620.63,5621.6,5610.19,5610.63,28881960
1724694000,5610.75,5613.4,5603.77,5605.15,31292130
1724694600,5605.38,5606.77,5603.67,5605.71,24854450
1724695200,5605.75,5608.93,5602.34,5603.84,27844130
1724695800,5603.76,5608.52,5602.56,5607.92,26519620
1724696400,5608,5614.21,5607.97,5613.58,27283550
1724697000,5613.58,5618.61,5611.93,5617.13,26516590
1724697600,5617.12,5619.89,5616.97,5617.05,24682060
1724698200,5617.06,5619.5,5614.96,5619.28,25569890
1724698800,5619.37,5619.7,5614.31,5615.66,30160120
1724699400,5615.64,5619.05,5615.22,5616.96,32564330
1724700000,5617,5619.1,5615.44,5615.57,34472610
1724700600,5615.53,5616.64,5613.2,5613.45,41274960
1724701200,5613.41,5616.59,5611.04,5611.04,54832050
1724701800,5613.24,5618.16,5609.38,5617.42,188276670
1724702400,5617.27,5617.27,5616.85,5616.85,296464660
1724765400,5602.89,5605.93,5596.41,5596.68,115038631
1724766000,5596.64,5604.52,5593.48,5603.34,62268877
1724766600,5603.31,5613.38,5602.57,5609.17,62216040
1724767200,5609.5,5613.11,5607.44,5611.8,53089862
1724767800,5611.84,5614.78,5606.89,5611.13,52227310
1724768400,5611.14,5622.15,5609.77,5621.39,47049510
1724769000,5621.43,5625.66,5620.12,5623.63,46556240
1724769600,5623.76,5625.4,5621.3,5624.07,40001800
1724770200,5623.98,5627.79,5621.64,5627.16,39185550
1724770800,5627.26,5631.18,5626.88,5629.94,36872990
1724771400,5629.94,5630.66,5620.33,5621.76,35721540
1724772000,5622.12,5625.24,5618.77,5620,32585060
1724772600,5618.84,5619.03,5609.7,5614.32,36194590
1724773200,5614.3,5617.39,5611.23,5614.67,32032050
1724773800,5614.71,5617.34,5611.87,5617.19,28500790
1724774400,5617.15,5618.73,5615.19,5616.22,30724920
1724775000,5616.13,5622.26,5615.66,5620.18,25444910
1724775600,5620.24,5621.08,5616.95,5618.5,26944580
1724776200,5618.57,5621.16,5616.43,5617.02,28971250
1724776800,5617.21,5618.06,5610.09,5617.71,27414190
1724777400,5617.69,5621.39,5617.69,5618.43,25602490
1724778000,5618.41,5622.15,5618.32,5620.95,23551740
1724778600,5621.18,5623.5,5621.18,5623.24,22123470
1724779200,5623.27,5628.78,5623.02,5628.41,26802360
1724779800,5628.44,5630.59,5627.22,5628.2,28129110
1724780400,5628.15,5629.33,5624.84,5628.23,27453260
1724781000,5628.31,5630.93,5628.28,5630.36,26886770
1724781600,5630.31,5631,5628.7,5628.94,27214430
1724782200,5628.98,5630.37,5627.18,5628.82,30284620
1724782800,5628.8,5629.02,5625.99,5628.03,25045170
1724783400,5627.96,5628.84,5625.99,5627.68,25360800
1724784000,5627.69,5629.26,5626.98,5627.2,25037860
1724784600,5627.26,5628.24,5624.74,5626.63,27223590
1724785200,5626.74,5627.19,5622.49,5625.25,28997740
1724785800,5625.18,5626.86,5624.64,5625.18,30476480
1724786400,5625.23,5627.59,5624.58,5625.8,33342110
1724787000,5625.9,5626.06,5623.56,5625.17,46496830
1724787600,5625.22,5628.63,5624.31,5628.02,59683400
1724788200,5626.97,5628.77,5622.5,5626.85,195228450
1724788800,5626.5,5626.5,5625.79,5625.79,307619000
1724851800,5624.66,5627.03,5617.33,5618.69,101989463
1724852400,5618.75,5624.8,5615.89,5617.04,59063330
1724853000,5617.1,5623.98,5616.94,5621.55,55622833
1724853600,5621.75,5622.47,5615.27,5620.68,53800684
1724854200,5620.66,5622.17,5617.51,5621.64,45420880
1724854800,5621.83,5623.74,5617.65,5621.87,43497180
1724855400,5621.81,5623.43,5618.21,5620.61,38537150
1724856000,5620.8,5621.16,5605.68,5607.98,50115620
1724856600,5607.97,5612.31,5606.99,5606.99,46126480
1724857200,5606.06,5606.55,5599.6,5605.12,49155140
1724857800,5605.19,5605.19,5587.45,5588.13,62498960
1724858400,5588.16,5593.26,5587.44,5592.92,48514460
1724859000,5593.09,5594.34,5587.25,5593.14,39714160
1724859600,5593.08,5593.08,5588.45,5590.38,34217120
1724860200,5590.29,5595.76,5589.56,5595.03,32944630
1724860800,5595.08,5596.82,5590.68,5592.15,32915330
1724861400,5592.15,5592.82,5585.56,5589.97,33644020
1724862000,5590.01,5590.18,5580.52,5585.71,29893850
1724862600,5585.69,5591.06,5584.27,5589.79,27013500
1724863200,5589.75,5592.06,5589.26,5590.32,27159050
1724863800,5590.32,5596.54,5589.96,5595.98,26558670
1724864400,5595.94,5598.63,5594.75,5596.62,24436230
1724865000,5596.65,5596.74,5587.33,5588.4,27251820
1724865600,5588.37,5590.02,5587.07,5589.76,24363300
1724866200,5589.79,5592.98,5589.02,5589.02,24255820
1724866800,5588.97,5589.38,5581.04,5581.68,25378320
1724867400,5581.67,5582.77,5562.92,5563.29,36393330
1724868000,5563.54,5571.92,5560.95,5571.39,35866960
1724868600,5571.32,5571.86,5568.14,5568.48,27450830
1724869200,5568.51,5571.35,5566.47,5567.5,28069570
1724869800,5567.5,5569.36,5566.49,5569.3,26907410
1724870400,5569.3,5571.19,5565.91,5567.13,27439140
1724871000,5567.16,5591.3,5566.96,5591.07,41376820
1724871600,5591.02,5597.29,5585.19,5586.79,43282660
1724872200,5587.03,5589.34,5582.74,5589.06,35911600
1724872800,5589.12,5596.22,5587.38,5595.77,39816970
1724873400,5595.61,5598.06,5591.37,5592.05,53067210
1724874000,5592.11,5600.07,5591.77,5596.08,66125680
1724874600,5597.13,5603.64,5591.22,5591.85,195327610
1724875200,5592.51,5592.51,5592.19,5592.19,348656150
1724938200,5612.6,5621.89,5606.83,5612.85,184362780
1724938800,5612.68,5618.23,5607.21,5617.61,75468852
1724939400,5616.75,5623.11,5604.53,5621.03,66551748
1724940000,5621.68,5628.72,5617.98,5618.06,71029280
1724940600,5618.36,5625.39,5612.39,5617.26,64813310
1724941200,5617.21,5629.6,5615.07,5626.53,59234730
1724941800,5626.56,5632.94,5626.56,5632.07,46791820
1724942400,5632.07,5636.69,5627.74,5636.69,43494500
1724943000,5636.84,5638.93,5629.41,5631.31,44510930
1724943600,5631.16,5635.75,5631.16,5634.61,40299930
1724944200,5634.33,5641.58,5631.38,5632.21,38432310
1724944800,5632.27,5632.73,5625.83,5630.86,42875290
1724945400,5630.93,5635.17,5629.92,5634.57,37857920
1724946000,5634.34,5634.61,5630.11,5633.96,33060590
1724946600,5633.99,5635.26,5631.1,5635.12,34563900
1724947200,5635.13,5643.77,5634.57,5641.82,34143350
1724947800,5641.8,5645.87,5638.54,5640.07,32767160
1724948400,5640.04,5644.93,5639.79,5643.35,27507530
1724949000,5643.48,5645.5,5642.72,5643.85,29185450
1724949600,5643.94,5646.95,5642.69,5642.69,30028720
1724950200,5642.66,5643.23,5637.42,5641.75,31793010
1724950800,5641.72,5641.72,5636.66,5636.66,26824030
1724951400,5636.68,5637.76,5632.7,5634.67,24638080
1724952000,5634.75,5637.43,5633.78,5635.05,25879670
1724952600,5635.09,5636.95,5633.2,5633.66,25534440
1724953200,5633.79,5638.11,5630.4,5631.89,32487680
1724953800,5631.85,5638.92,5631.28,5638.79,33541290
1724954400,5638.76,5638.76,5629.33,5632.07,33705370
1724955000,5631.98,5632.02,5627.48,5628.4,33891950
1724955600,5628.29,5630.4,5614.91,5616.24,40157250
1724956200,5616.16,5616.16,5594.9,5596.48,53042050
1724956800,5596.49,5600.52,5583.71,5594.01,52183840
1724957400,5593.99,5599.27,5583.94,5595.13,41728930
1724958000,5595.18,5596.55,5588.4,5592.06,41104040
1724958600,5591.92,5600.51,5586.24,5595.05,44680360
1724959200,5595.02,5606.12,5592.09,5601.31,42718490
1724959800,5601.3,5608.92,5599.38,5604.61,51771170
1724960400,5604.33,5605.39,5591.68,5592.53,67597730
1724961000,5593.77,5597.99,5587.43,5592.55,215704960
1724961600,5592.56,5592.56,5591.95,5591.95,313224620
1725024600,5616.13,5626.58,5616.13,5624.49,79531552
1725025200,5624.25,5629.07,5620.12,5620.12,70492740
1725025800,5620.02,5628.45,5614.54,5627.84,61478999
1725026400,5628.32,5632.29,5624.94,5625.98,63902289
1725027000,5626.01,5630.23,5623.4,5626.48,47868400
1725027600,5626.26,5626.51,5616.51,5622.56,47732210
1725028200,5622.54,5627.91,5622.02,5626.07,47297020
1725028800,5626.26,5631.11,5617.74,5627.75,42143390
1725029400,5627.72,5628.06,5609.88,5609.88,44823370
1725030000,5609.6,5614.41,5606.09,5613.25,40930770
1725030600,5613.33,5613.62,5604.92,5605.79,38618370
1725031200,5605.79,5605.79,5600.38,5600.93,47998610
1725031800,5601.04,5602.17,5590.95,5596.58,43090400
1725032400,5596.63,5600.51,5596.43,5597.31,31749960
1725033000,5597.19,5603.57,5596.84,5601.54,32047930
1725033600,5601.43,5604.71,5592.89,5604.27,33405810
1725034200,5604.28,5605.91,5599.4,5600.07,28472140
1725034800,5599.46,5600.66,5590.68,5591.18,25797300
1725035400,5591.16,5592.32,5581.79,5587.52,31525440
1725036000,5587.41,5591.71,5585.34,5591.45,24135750
1725036600,5591.5,5601.51,5591.5,5600.38,25858560
1725037200,5600.41,5606.81,5600.31,5602.21,25843240
1725037800,5602.21,5604.92,5598.75,5599.46,23468590
1725038400,5599.49,5601.18,5596.24,5599.02,22391930
1725039000,5598.94,5602.31,5598.53,5599.66,25008410
1725039600,5599.72,5601.92,5598.34,5599.97,22638460
1725040200,5599.93,5602.41,5597.28,5598.01,23789860
1725040800,5598.02,5603.7,5596.26,5603.42,29411710
1725041400,5603.32,5606.12,5602.13,5605.56,25597510
1725042000,5605.51,5609.71,5605.26,5606.2,28371950
1725042600,5606.28,5611.96,5606.12,5611.55,26857920
1725043200,5611.61,5614.57,5611.2,5614.49,29140700
1725043800,5614.49,5618.41,5614.47,5616.02,30559690
1725044400,5616.11,5618.18,5615.55,5616.66,31285220
1725045000,5616.61,5617.72,5611.67,5617.24,40849920
1725045600,5617.3,5628.38,5617.3,5627.36,48388880
1725046200,5627.41,5629.4,5622.05,5627.14,55122770
1725046800,5627.09,5629.73,5625.36,5628.87,66056710
1725047400,5633.96,5651.37,5632.4,5649.57,277805730
1725048000,5648.19,5648.4,5648.19,5648.39,828837130
1725370200,5615.87,5616.4,5604.01,5605.13,185205457
1725370800,5605.19,5607.14,5600.71,5601.71,88058423
1725371400,5601.96,5601.96,5590.1,5599.22,73684730
1725372000,5596.88,5597.01,5579.37,5584.85,76447560
1725372600,5584.66,5585.4,5572.74,5578.8,67315260
1725373200,5578.44,5583.88,5576.59,5580.61,60169950
1725373800,5580.42,5580.42,5569.13,5571.04,63016780
1725374400,5571.03,5572.66,5561.56,5561.56,73849120
1725375000,5561.39,5564.9,5559.88,5561.46,60416170
1725375600,5561.62,5576.16,5560.03,5571.44,72203480
1725376200,5571.5,5575.71,5568.58,5570.26,52110570
1725376800,5570.17,5574.24,5568.76,5572.25,48407970
1725377400,5572.28,5577.94,5569.02,5573.47,43280920
1725378000,5573.28,5573.28,5566.16,5568.3,42604950
1725378600,5568.28,5569.71,5564.14,5564.61,38136470
1725379200,5564.79,5570.46,5563.41,5564.3,40661260
1725379800,5564.31,5573.01,5562.05,5569.67,40421860
1725380400,5569.75,5571.18,5561.53,5564.75,35908440
1725381000,5564.74,5565.36,5560.55,5563.28,34067790
1725381600,5563.26,5563.44,5557.32,5559.4,32333300
1725382200,5559.43,5560.74,5556.82,5557.32,31975250
1725382800,5557.38,5564.23,5557,5562.61,33728600
1725383400,5562.7,5563.1,5556.26,5559.81,34616000
1725384000,5559.77,5566.61,5559.54,5565.18,33933780
1725384600,5565.22,5565.59,5556.22,5562.87,38977960
1725385200,5562.73,5562.73,5554.39,5555.82,32066560
1725385800,5555.74,5557.32,5551.39,5551.74,35993680
1725386400,5551.73,5552.11,5541.98,5542.47,49518210
1725387000,5542.54,5544.46,5539.39,5539.51,43360830
1725387600,5539.65,5543.29,5538.21,5538.85,46161460
1725388200,5538.81,5545.75,5538.27,5541.83,43224970
1725388800,5541.81,5543.04,5538.21,5538.75,42277320
1725389400,5538.58,5539.56,5533.99,5534.95,44534250
1725390000,5535.19,5538.76,5534.29,5534.36,45594520
1725390600,5534.27,5538.77,5534.23,5535.21,51098690
1725391200,5535.28,5538.74,5532.22,5533.74,53623310
1725391800,5533.68,5535.99,5519.2,5519.66,81082910
1725392400,5519.89,5520.03,5504.33,5516.33,104566110
1725393000,5520.72,5529.46,5512.66,5529.46,275765390
1725393600,5529.77,5529.77,5528.92,5528.92,459298940
1725456600,5508.24,5523.28,5507.11,5520.08,180802674
1725457200,5519.93,5531.73,5519.04,5529.95,87354644
1725457800,5529.94,5533.98,5525.5,5533.98,69516952
1725458400,5534.37,5534.43,5510.06,5533.54,86095780
1725459000,5533.33,5536.85,5521.92,5525.8,67834540
1725459600,5525.75,5532.69,5523.85,5532.69,53926620
1725460200,5533.04,5542.95,5531.36,5540.67,59511900
1725460800,5540.52,5544.9,5535.62,5539.09,53528070
1725461400,5539.01,5548.58,5538.75,5548.33,47129690
1725462000,5548.33,5552.99,5543.39,5543.46,49199190
1725462600,5543.47,5546.4,5537.92,5542.14,43188500
1725463200,5542.13,5543.38,5530.71,5530.71,47911070
1725463800,5530.71,5531.31,5524.05,5526.8,45303410
1725464400,5526.74,5531.46,5524.36,5528.08,39251140
1725465000,5527.81,5532.19,5523.12,5527.7,33419910
1725465600,5527.66,5528.12,5520.02,5524.44,33054700
1725466200,5524.44,5527.79,5520.36,5525.59,30924680
1725466800,5525.52,5532.58,5524.45,5530.05,31353750
1725467400,5530.04,5539.41,5529.76,5537.24,32178730
1725468000,5537.23,5537.56,5524.74,5528.69,31703100
1725468600,5528.69,5532.81,5527.46,5532.42,29162860
1725469200,5532.33,5532.33,5524.77,5529.12,29005430
1725469800,5529.06,5531.24,5523.15,5525.86,29763890
1725470400,5525.8,5529.21,5520.02,5521.08,29349830
1725471000,5521.09,5522.06,5518.81,5520.64,38234980
1725471600,5520.6,5524.81,5518.01,5520.71,36968060
1725472200,5520.77,5520.98,5516.13,5517.87,34748120
1725472800,5517.96,5519.89,5514.89,5517.89,36220140
1725473400,5517.97,5522.77,5516.59,5517.1,34815040
1725474000,5517.08,5523.06,5515.27,5522.13,30250540
1725474600,5522.19,5525.45,5511.91,5512.25,37395510
1725475200,5512.3,5515.97,5511.5,5513.98,37693490
1725475800,5513.97,5515.19,5508.99,5509.21,38351110
1725476400,5509.22,5509.96,5503.82,5504.71,43960250
1725477000,5504.75,5508.65,5503.66,5505.55,44726450
1725477600,5505.59,5516.41,5505.37,5515.47,51327670
1725478200,5515.58,5515.62,5509.87,5514.65,58057630
1725478800,5514.63,5521.21,5514.33,5520.18,72953560
1725479400,5522.98,5528.05,5516.58,5520.56,233375760
1725480000,5518.69,5520.08,5518.69,5520.08,358580550
1725543000,5519.8,5530.45,5516.98,5525.01,172744763
1725543600,5524.86,5531.32,5518.33,5521.64,81193828
