2026-08-25 23:55:38 | INFO     | airaire.utils | Session log -> C:\Users\klmong\Desktop\airaire\logs\trader_v2_11_20260825_235538.txt
2026-08-25 23:55:38 | INFO     | airaire.v2_11 | ============================================================
2026-08-25 23:55:38 | INFO     | airaire.v2_11 | AirAire V2.11 warm-start — seed zip (confirm vs GPU run_trader.bat banner)
2026-08-25 23:55:38 | INFO     | airaire.v2_11 |   path   : C:\Users\klmong\Desktop\airaire\models\news_gpu_v2\best_model.zip
2026-08-25 23:55:38 | INFO     | airaire.v2_11 |   exists : True  (15.29 MB)
2026-08-25 23:55:38 | INFO     | airaire.v2_11 |   role   : V2 paper brain (782-dim, Box[-1,1]). Not checkpoint_2026-08-20.zip.
2026-08-25 23:55:38 | INFO     | airaire.v2_11 | ============================================================
2026-08-25 23:55:38 | INFO     | airaire.v2_11 | ============================================================
2026-08-25 23:55:38 | INFO     | airaire.v2_11 | AirAire V2.11 inference — seed zip (confirm vs GPU run_trader.bat banner)
2026-08-25 23:55:38 | INFO     | airaire.v2_11 |   path   : C:\Users\klmong\Desktop\airaire\models\news_gpu_v2_11\best_model.zip
2026-08-25 23:55:38 | INFO     | airaire.v2_11 |   exists : True  (15.29 MB)
2026-08-25 23:55:38 | INFO     | airaire.v2_11 |   role   : V2 paper brain (782-dim, Box[-1,1]). Not checkpoint_2026-08-20.zip.
2026-08-25 23:55:38 | INFO     | airaire.v2_11 | ============================================================
2026-08-25 23:55:38 | INFO     | airaire.inference_v2_11 | Session log file (survives closing this window): C:\Users\klmong\Desktop\airaire\logs\trader_v2_11_20260825_235538.txt
2026-08-25 23:55:38 | INFO     | airaire.inference_v2_11 | V2.11 paper: obs_dim=782 expected=782 state=C:\Users\klmong\Desktop\airaire\state_v2_11.pkl (does not write state.pkl / news_gpu_v2)
2026-08-25 23:55:38 | WARNING  | airaire.inference_v2_11 | V2.11 dashboard push is ON — this shares the V2 blotter. Prefer --predict-now first.
2026-08-25 23:55:38 | INFO     | airaire.inference | Loaded state.pkl updated_at=2026-08-25T15:13:40.029052+00:00 last_bar=US:2026-08-25 11:00:00 cash=34518.50 holdings={'HK.00700': 0.0, 'HK.03690': 0.0, 'HK.03750': 0.0, 'US.COST': -1023.0, 'US.KO': 7841.0} last_action={'HK.00700': 0.0, 'HK.03690': 0.0, 'HK.03750': 1.0, 'US.COST': -1.0, 'US.KO': -0.4410683512687683} pnl=0.00
2026-08-25 23:55:40 | INFO     | airaire.inference_v2_11 | Loaded V2 panel C:\Users\klmong\Desktop\airaire\data\enhanced\enhanced_data.parquet in memory (32673 rows). Will not persist it.
2026-08-25 23:55:41 | INFO     | airaire.trading_env | News block aligned: bars=9527 coverage=95.1% sample=[0.2150000035762787, 0.21899999678134918, 0.08100000023841858, 0.0, 0.0]
2026-08-25 23:56:03 | INFO     | airaire.inference | Loaded PPO policy from C:\Users\klmong\Desktop\airaire\models\news_gpu_v2_11\best_model.zip
2026-08-25 23:56:03 | INFO     | airaire.inference_v2_11 | V2.11 env obs_dim=782 expected=782
2026-08-25 23:56:03 | INFO     | airaire.inference | Connected to Futu OpenD at 127.0.0.1:11111
2026-08-25 23:56:03 | INFO     | airaire.inference_v2_11 | V2.11 sync OpenD HK cash=34518.50 accinfo={'total_assets': 966018.496, 'cash': 34518.496, 'market_val': 931500.0}
2026-08-25 23:56:03 | INFO     | airaire.inference_v2_11 | V2.11 sync OpenD US cash=-306208.11 accinfo={'total_assets': 1001771.735, 'cash': -306208.109, 'market_val': -269166.98}
2026-08-25 23:56:03 | INFO     | airaire.data_loader | Futu 10-min HK.00700: 66 bars (2026-08-24 09:40:00 → 2026-08-25 16:00:00)
2026-08-25 23:56:03 | INFO     | airaire.data_loader | Futu 10-min HK.03690: 66 bars (2026-08-24 09:40:00 → 2026-08-25 16:00:00)
2026-08-25 23:56:03 | INFO     | airaire.data_loader | Futu 10-min HK.03750: 66 bars (2026-08-24 09:40:00 → 2026-08-25 16:00:00)
2026-08-25 23:56:03 | INFO     | airaire.data_loader | Futu 10-min US.COST: 53 bars (2026-08-24 09:40:00 → 2026-08-25 11:50:00)
2026-08-25 23:56:03 | INFO     | airaire.data_loader | Futu 10-min US.KO: 53 bars (2026-08-24 09:40:00 → 2026-08-25 11:50:00)
2026-08-25 23:56:03 | INFO     | airaire.data_loader | Dropped 2 incomplete 10-min kline(s) still forming at 2026-08-25 23:56:03.480340.
2026-08-25 23:56:03 | INFO     | airaire.data_loader | Futu history overlay: 302 rows, tickers=['HK.00700', 'HK.03690', 'HK.03750', 'US.COST', 'US.KO'], span=2026-08-24 09:40:00 → 2026-08-25 16:00:00
2026-08-25 23:56:03 | INFO     | airaire.inference | Catch-up merged 302 live Futu rows into the panel (32673 → 32798).
2026-08-25 23:56:05 | INFO     | airaire.trading_env | News block aligned: bars=9560 coverage=95.0% sample=[0.2150000035762787, 0.21899999678134918, 0.08100000023841858, 0.0, 0.0]
2026-08-25 23:56:05 | INFO     | airaire.trading_env | TradingEnv seek_to_datetime target=2026-08-25 11:56:05.179621 -> bar=9539/9559 dt=2026-08-25 11:40:00
2026-08-25 23:56:05 | INFO     | airaire.inference | State catch-up complete (no orders). env_before=2026-02-24 09:15:00 env_now=2026-08-25 11:40:00 bar=9539/9559 rebuilt=True hk_cash=34518.50 equity=34518.50 seek=2026-08-25 11:56:05.200300 clock=US
2026-08-25 23:56:05 | INFO     | airaire.inference | Wrote state_v2_11.pkl (cash=34518.50 equity=34518.50 holdings={'HK.00700': 0.0, 'HK.03690': 0.0, 'HK.03750': 0.0, 'US.COST': -1023.0, 'US.KO': 7841.0})
2026-08-25 23:56:05 | INFO     | airaire.data_loader | Futu 10-min HK.00700: 66 bars (2026-08-24 09:40:00 → 2026-08-25 16:00:00)
2026-08-25 23:56:05 | INFO     | airaire.data_loader | Futu 10-min HK.03690: 66 bars (2026-08-24 09:40:00 → 2026-08-25 16:00:00)
2026-08-25 23:56:05 | INFO     | airaire.data_loader | Futu 10-min HK.03750: 66 bars (2026-08-24 09:40:00 → 2026-08-25 16:00:00)
